category,file_id,format,width,height,category_name,label,file_path,local,name,description
emoji,16587,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073462.43190160,library_images_16/emoji/16587.png,grinning-face,A black face with a white grin on a black background. Cheeky emoji.
emoji,16588,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0734a7.44336580,library_images_16/emoji/16588.png,screen-box,A pink box with a small TV/screen on a pink background. Retro device motif.
emoji,16589,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0734e2.25742345,library_images_16/emoji/16589.png,green-face,A green face with a sleepy expression on white. Queasy emoji.
emoji,16590,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073520.74734039,library_images_16/emoji/16590.png,red-face,A red line-art face/skull on a white background. Bold emoji.
emoji,16591,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073566.71414127,library_images_16/emoji/16591.png,green-angry,A green face with red eyes on a green background. Angry emoji.
emoji,16592,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0735a4.57856253,library_images_16/emoji/16592.png,blue-surprised,A blue surprised face on a blue background. Shocked emoji.
emoji,16593,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0735f2.32107493,library_images_16/emoji/16593.png,green-grin,A green smiling-face outline on a dark background. Minimal happy emoji.
emoji,16594,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073633.42467903,library_images_16/emoji/16594.png,teal-face,A teal-green face/creature on a dark background. Quirky emoji.
emoji,16595,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073674.06670258,library_images_16/emoji/16595.png,pig-face,A pink pig face on a dark background. Farm animal emoji.
emoji,16596,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0736c7.80674814,library_images_16/emoji/16596.png,cool-pig,A pig wearing sunglasses on a dark background. Cool animal emoji.
emoji,16597,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073701.51235422,library_images_16/emoji/16597.png,crying-pig,A pig with tears on a dark background. Sad animal emoji.
emoji,16598,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073743.90317427,library_images_16/emoji/16598.png,pig-face-2,A pink pig face on a dark background. Farm animal emoji.
emoji,16599,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073775.19321810,library_images_16/emoji/16599.png,love-pig,A pig with heart eyes on a dark background. Love-struck animal emoji.
emoji,16600,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0737d3.80683455,library_images_16/emoji/16600.png,angry-pig,"A pig with an angry, teeth-baring face on dark. Cross animal emoji."
emoji,16601,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073810.04397140,library_images_16/emoji/16601.png,sleepy-pig,A pig with a tear/sleepy look on a dark background. Drowsy animal emoji.
emoji,16602,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073860.84314912,library_images_16/emoji/16602.png,pig-face-3,A pink pig face on a dark background. Farm animal emoji.
emoji,16603,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073898.60784039,library_images_16/emoji/16603.png,sleeping-pig,A pig sleeping with 'Zzz' on a dark background. Drowsy animal emoji.
emoji,16604,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0738d0.43899907,library_images_16/emoji/16604.png,pig-face-4,A pink pig face on a dark background. Farm animal emoji.
emoji,16605,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073913.47057447,library_images_16/emoji/16605.png,yellow-skull,A yellow skull/moon face on a purple background. Spooky emoji.
emoji,16606,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073978.06762432,library_images_16/emoji/16606.png,cool-face,A yellow face wearing sunglasses on yellow. 'Deal with it' emoji.
emoji,16607,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0739b2.12211916,library_images_16/emoji/16607.png,yellow-flame,A yellow flame creature/bird on a dark background. Fiery character.
emoji,16608,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0739f9.81598049,library_images_16/emoji/16608.png,devil-skull,A white skull with red horns on a dark background. Devilish spooky emoji.
emoji,16609,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073a31.76906914,library_images_16/emoji/16609.png,purple-heart,A purple 3D heart on a blue background. Love icon.
emoji,16610,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073a75.52555775,library_images_16/emoji/16610.png,white-heart,A white heart on a magenta background. Love icon.
emoji,16611,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073ab3.28013284,library_images_16/emoji/16611.png,white-heart-2,A white heart on a pink background. Love icon.
emoji,16612,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073ae5.78207200,library_images_16/emoji/16612.png,box-face,A blue-and-red box face with glasses on yellow. Quirky blocky emoji.
emoji,16613,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073b47.20258098,library_images_16/emoji/16613.png,pink-cloud,A pink sheep/cloud on an orange background. Soft fluffy motif.
emoji,16614,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073b96.75702549,library_images_16/emoji/16614.png,yellow-star,A yellow star on a purple background. Sparkle/achievement icon.
emoji,16615,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073bd7.16765951,library_images_16/emoji/16615.png,pink-cat,A pink cat/fox face on a rainbow background. Cute animal emoji.
emoji,16616,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073c17.03423886,library_images_16/emoji/16616.png,orange-cat,An orange cat/pumpkin box face on a green background. Quirky emoji.
emoji,16617,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073c55.99945493,library_images_16/emoji/16617.png,pink-monster,A pink pig/monster on a magenta background. Cute creature.
emoji,16618,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073c90.15261633,library_images_16/emoji/16618.png,green-monster,A green monster/pumpkin box on a dark background. Spooky character.
emoji,16619,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073cf1.69348875,library_images_16/emoji/16619.png,white-rabbit,A white rabbit/bunny on a green background. Cute animal.
emoji,16620,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073d32.14452262,library_images_16/emoji/16620.png,brown-face,A brown monster/face on a pink background. Quirky creature.
emoji,16621,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073d75.81475856,library_images_16/emoji/16621.png,tomato,A red tomato with a little face on a dark background. Cheerful vegetable.
emoji,16622,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073db4.00066287,library_images_16/emoji/16622.png,green-frog,A green frog/monster face on a dark background. Goofy amphibian.
emoji,16623,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073df4.58675163,library_images_16/emoji/16623.png,orange-cat,An orange cat/fox face on a dark background. Cute animal.
emoji,16624,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073e36.63132236,library_images_16/emoji/16624.png,tiger,An orange tiger face on an orange background. Big-cat portrait.
emoji,16625,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073e64.29231408,library_images_16/emoji/16625.png,white-animal,A white cat/rabbit on a dark background. Cute animal.
emoji,16626,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073ec0.99732656,library_images_16/emoji/16626.png,blue-penguin,A blue penguin/bird on a dark background. Cute creature.
emoji,16627,png,16,16,表情_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073f14.16963882,library_images_16/emoji/16627.png,glasses-girl,An anime girl with glasses on a red background. Character portrait.
creative,16628,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073f54.33798956,library_images_16/creative/16628.png,white-rooster,A white chicken/rooster on a red background. Farm bird.
creative,16629,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073f95.75269046,library_images_16/creative/16629.png,red-robot,A red robot/monster box face on a dark background. Blocky character.
creative,16630,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf073fd1.76400657,library_images_16/creative/16630.png,cross-pattern,A red-and-blue cross/flag pattern on dark. Union-Jack-like design.
creative,16631,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074019.78103931,library_images_16/creative/16631.png,game-boy,A handheld Game Boy with a rainbow screen on dark. Retro gaming device.
creative,16632,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074092.29232173,library_images_16/creative/16632.png,glasses-girl-2,An anime girl with glasses on a blue background. Character portrait.
creative,16633,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0740d3.07289325,library_images_16/creative/16633.png,orange-monster,An orange monster face with green eyes on a dark background. Spooky character.
creative,16634,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074115.25297295,library_images_16/creative/16634.png,green-frame,A green creature framed in a box on a dark background. Cartoon creature.
creative,16635,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074152.53132879,library_images_16/creative/16635.png,rainbow-runner,A rainbow-colored figure running on a dark background. Lively sprite.
creative,16636,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074193.98986344,library_images_16/creative/16636.png,red-gameboy,A red handheld Game Boy console on a dark background. Retro gaming device.
creative,16637,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0741d7.77911650,library_images_16/creative/16637.png,dizzy-face,A cyan face with X-shaped eyes on a dark background. Woozy emoji.
creative,16638,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074217.99762866,library_images_16/creative/16638.png,gameboy-gray,A gray Game Boy with a green screen on gray. Classic handheld console.
creative,16639,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074274.46471875,library_images_16/creative/16639.png,red-heart,A red 3D heart on a blue background. Love symbol.
creative,16640,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0742b2.18036345,library_images_16/creative/16640.png,hourglass,A gold hourglass on a dark background. Time-passing motif.
creative,16641,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074307.57423147,library_images_16/creative/16641.png,teal-screen,A teal screen inside a red frame on red. Display/TV motif.
creative,16642,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074364.87662325,library_images_16/creative/16642.png,blue-penguin,A blue penguin/duck on a dark background. Cute creature.
creative,16643,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0743b0.45704346,library_images_16/creative/16643.png,blue-bunny,A blue rabbit/cat on a dark background. Cute bunny.
creative,16644,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074411.84743915,library_images_16/creative/16644.png,rainbow-stripes,A rainbow-striped panel on a dark background. Colorful pattern.
creative,16645,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074476.41091571,library_images_16/creative/16645.png,wave-pattern,A colorful DNA/wave pattern on a dark background. Abstract design.
creative,16646,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0744f6.04936665,library_images_16/creative/16646.png,yellow-qr,A yellow QR-code-like maze pattern on dark. Tech/scan motif.
creative,16647,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074558.35566907,library_images_16/creative/16647.png,color-blocks,Colorful square blocks on a dark background. Geometric swatches.
creative,16648,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0745b2.27288378,library_images_16/creative/16648.png,blue-target,Concentric blue circles forming a target on dark. Bullseye pattern.
creative,16649,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074611.59790283,library_images_16/creative/16649.png,red-cross-grid,A red checkered grid forming a cross on green. Geometric pattern.
creative,16650,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074665.57401541,library_images_16/creative/16650.png,mint-robot,A mint-green robot face on a teal background. Friendly bot.
creative,16651,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074758.34354592,library_images_16/creative/16651.png,frog,A green frog face on a dark background. Amphibian.
creative,16652,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0747e0.81909987,library_images_16/creative/16652.png,brown-creature,A brown triangular creature with red eyes on pink. Quirky character.
creative,16653,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074840.54469593,library_images_16/creative/16653.png,pink-clown,A pink clown/troll face on a cyan background. Funny emoji.
creative,16654,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0748a5.34726521,library_images_16/creative/16654.png,flower-burst,A green-and-orange floral burst on a dark background. Blooming radial design.
creative,16655,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074914.29000489,library_images_16/creative/16655.png,rainbow-smiley,A yellow smiley with rainbow accents on orange. Cheerful colorful emoji.
creative,16656,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074978.39565100,library_images_16/creative/16656.png,pink-box-face,A pink box-shaped robot face on a pink background. Blocky character.
creative,16657,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0749d5.84685350,library_images_16/creative/16657.png,red-robot,A red box face with teeth on a red background. Blocky character.
creative,16658,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074a30.78951466,library_images_16/creative/16658.png,red-heart,A red 3D heart on a dark background. Love symbol.
creative,16659,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074ad8.56947294,library_images_16/creative/16659.png,rainbow-heart,A heart filled with rainbow stripes on a dark background. Colorful love icon.
creative,16660,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074b31.87352287,library_images_16/creative/16660.png,skull,A white skull on an orange background. Halloween skull.
creative,16661,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074b99.55737039,library_images_16/creative/16661.png,snow-robot,A white snowman/robot with red accents on a blue background. Quirky character.
creative,16662,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074c06.44950607,library_images_16/creative/16662.png,pink-monster,A pink monster with a toothy grin on a dark background. Goofy creature.
creative,16663,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074c79.95989927,library_images_16/creative/16663.png,heart-outline,A cyan-and-pink heart outline on a dark background. Simple love icon.
creative,16664,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074cd3.34879799,library_images_16/creative/16664.png,red-hearts,Three red hearts on a dark background. Love motif.
creative,16665,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074d69.52769946,library_images_16/creative/16665.png,green-grin,A green smiling-face outline on a dark background. Minimal happy emoji.
creative,16666,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074dc7.43809798,library_images_16/creative/16666.png,yellow-skull,A yellow skull on a dark background. Spooky emoji.
creative,16667,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074e22.50364701,library_images_16/creative/16667.png,pink-face,A pink monster/face on a pink background. Cute creature.
creative,16668,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074e87.62476737,library_images_16/creative/16668.png,pink-camera,A pink retro camera on a pink background. Photography icon.
creative,16669,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074ee5.66834509,library_images_16/creative/16669.png,praying-hands,Praying hands with a candle on a dark background. Prayer/remembrance motif.
creative,16670,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074f43.12863349,library_images_16/creative/16670.png,wooden-gear,A brown wooden gear/cube on a tan background. Mechanical wood motif.
creative,16671,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf074fa8.23319202,library_images_16/creative/16671.png,green-drink,A green drink/cup on a blue background. Beverage icon.
creative,16672,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075039.45526129,library_images_16/creative/16672.png,flying-pig,A pink-and-blue flying pig on a light background. 'When pigs fly' motif.
creative,16673,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075178.89664120,library_images_16/creative/16673.png,red-flag,A red flag on a pole in a landscape. Flag/marker motif.
creative,16674,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0751d2.00360869,library_images_16/creative/16674.png,blue-maze,A blue maze/labyrinth on a dark background. Puzzle motif.
creative,16675,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075233.68132795,library_images_16/creative/16675.png,hourglass,An hourglass with caution stripes on a blue background. Time-warning motif.
creative,16676,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075292.64905403,library_images_16/creative/16676.png,pink-monster-2,A pink monster with a wide toothy grin on a dark background. Goofy creature.
creative,16677,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0752f5.21906260,library_images_16/creative/16677.png,halloween-cat,A black cat with a pumpkin on a purple background. Halloween scene.
creative,16678,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075377.09186555,library_images_16/creative/16678.png,skull,A white skull/pig with blue eyes on a red background. Spooky motif.
creative,16679,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0753d3.75428897,library_images_16/creative/16679.png,orange-box,An orange boxy robot/pumpkin face on a dark background. Halloween character.
creative,16680,png,16,16,创意_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075441.11586826,library_images_16/creative/16680.png,green-zombie,A green zombie/monster on a dark background. Spooky creature.
business,16684,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0755d7.72223272,library_images_16/business/16684.png,new-magenta,The word 'NEW' in white on a magenta starburst. Eye-catching promo badge.
business,16686,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0756d2.18322471,library_images_16/business/16686.png,closed-sign,The word 'CLOSED' in red with a dashed border. Shop signage.
business,16687,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075735.74298028,library_images_16/business/16687.png,new-burst,The word 'NEW!' on an orange starburst. Attention-grabbing badge.
business,16688,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0757a9.66415794,library_images_16/business/16688.png,sale-star,The word 'SALE' on a green/rainbow star. Discount badge.
business,16689,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075804.83369391,library_images_16/business/16689.png,sale-magenta,The word 'SALE' in white on a magenta background. Discount signage.
business,16693,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0759d3.75706531,library_images_16/business/16693.png,green-dollar,A green dollar sign on a dark background. Money/finance icon.
business,16694,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075a31.01617815,library_images_16/business/16694.png,thumbs-up,A blue hand giving a thumbs up on a dark background. Approval gesture.
business,16695,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075aa9.11273200,library_images_16/business/16695.png,shopping-cart,A shopping cart on a dark background. Retail/checkout icon.
business,16696,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075b00.27702184,library_images_16/business/16696.png,shopping-pink,The word 'Shopping' in pink on a magenta background. Retail signage.
business,16700,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075cd4.68784326,library_images_16/business/16700.png,dollar-coin,A yellow coin stamped with a dollar sign. Money/currency icon.
business,16701,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075d47.01190344,library_images_16/business/16701.png,shop-text,The word 'SHOP' in orange on a storefront on blue. Retail signage.
business,16703,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075e08.74868691,library_images_16/business/16703.png,sale-blue,The word 'SALE' in blue on a dark background. Discount signage.
business,16704,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075e56.66408541,library_images_16/business/16704.png,big-sale,'BIG SALE' in blue and red text on dark. Promotional signage.
business,16705,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075ed3.64800704,library_images_16/business/16705.png,taxi-sign,A yellow 'TAXI' sign on a dark background. Transportation signage.
business,16706,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075f33.06111294,library_images_16/business/16706.png,taxi-checker,'TAXI' in white over a checkered border. Cab signage.
business,16707,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf075f95.46742078,library_images_16/business/16707.png,dm-blue,The letters 'DM' in white on a blue background. Promotional text.
business,16709,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf076052.89900593,library_images_16/business/16709.png,big-sale-2,'BIG SALE' in colorful letters on a dark background. Promotional signage.
business,16710,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf0760b7.43073060,library_images_16/business/16710.png,bluetooth,A white Bluetooth symbol on red. Connectivity icon.
business,16711,png,16,16,商业_IDM,ALL,https://images.heaton.com.cn/download/675bdcdf076147.58118369,library_images_16/business/16711.png,hi-bubble,The greeting 'Hi!' in a red speech bubble. Friendly message motif.
